,lot_id,Block,Lot,Address,ZipCode,latitude,longitude
33997,1889_43,1889,43,293 RIVERSIDE DRIVE,10025,40.799292403012096,-73.9720191418473
33998,1889_46,1889,46,329 WEST 101 STREET,10025,40.799067274620796,-73.971770020942
33999,1889_48,1889,48,327 WEST 101 STREET,10025,40.7990205867829,-73.97165807441999
34000,1889_49,1889,49,325 WEST 101 STREET,10025,40.798993125287204,-73.9716002970668
34001,1889_50,1889,50,323 WEST 101 STREET,10025,40.7989684067062,-73.9715352949607
34002,1889_51,1889,51,321 WEST 101 STREET,10025,40.798940944255,-73.9714739058913
34003,1889_52,1889,52,319 WEST 101 STREET,10025,40.7989134808752,-73.9714089050619
34004,1889_60,1889,60,851 WEST END AVENUE,10025,40.7989737356098,-73.9708923897399
34005,1889_61,1889,61,853 WEST END AVENUE,10025,40.7990533043715,-73.9707803885707
34006,1889_62,1889,62,302 WEST 102 STREET,10025,40.7991274558218,-73.9709537235083
34007,1889_63,1889,63,304 WEST 102 STREET,10025,40.7991027841559,-73.9710765361973
34008,1889_64,1889,64,306 WEST 102 STREET,10025,40.79913574079271,-73.97115598198529
34009,1889_65,1889,65,308 WEST 102 STREET,10025,40.799165949942996,-73.9712245935651
34010,1889_66,1889,66,310 WEST 102 STREET,10025,40.799187921272,-73.971278761456
34011,1889_67,1889,67,312 WEST 102 STREET,10025,40.7992126390988,-73.9713401518544
34012,1889_68,1889,68,314 WEST 102 STREET,10025,40.799237355996794,-73.97139793047009
34013,1889_69,1889,69,316 WEST 102 STREET,10025,40.7992648184871,-73.97145931978159
34014,1889_70,1889,70,320 WEST 102 STREET,10025,40.79931974515,-73.9715893222217
34015,1889_72,1889,72,295 RIVERSIDE DRIVE,10025,40.799435075128606,-73.9717987596791
34016,1889_76,1889,76,294 RIVERSIDE DRIVE,10025,40.7993417896635,-73.97194327256909
34017,1889_110,1889,110,319 WEST 100 STREET,10025,40.7984141261258,-73.972167594156
34018,1889_113,1889,113,311 WEST 100 STREET,10025,40.798312512524,-73.9719256474884
34019,1889_125,1889,125,312 WEST 101 STREET,10025,40.7984908321694,-73.971568005265
34020,1889_126,1889,126,316 WEST 101 STREET,10025,40.798537519211294,-73.9716763390427
34021,1889_128,1889,128,322 WEST 101 STREET,10025,40.798608922828606,-73.9718424512078
34022,1889_169,1889,169,318 WEST 102 STREET,10025,40.7992922818369,-73.9715243209748
34023,1889_7501,1889,7501,825 WEST END AVENUE,10025,40.7981724482295,-73.9715862001034
34024,1889_7502,1889,7502,845 WEST END AVENUE,10025,40.7988118494087,-73.9711019452456
34025,1890_1,1890,1,300 RIVERSIDE DRIVE,10025,40.79976162212,-73.9714916134897
34026,1890_7,1890,7,315 WEST 102 STREET,10025,40.7996243049211,-73.9711666058357
34027,1890_9,1890,9,313 WEST 102 STREET,10025,40.799574870867296,-73.9710510481472
34028,1890_10,1890,10,311 WEST 102 STREET,10025,40.7995501519788,-73.97098604567691
34029,1890_11,1890,11,309 WEST 102 STREET,10025,40.799522689237705,-73.9709246562976
34030,1890_12,1890,12,307 WEST 102 STREET,10025,40.79949522555071,-73.9708596551268
34031,1890_15,1890,15,865 WEST END AVENUE,10025,40.7993991014365,-73.9706285396143
34032,1890_24,1890,24,871 WEST END AVENUE,10025,40.799668044078395,-73.97046949946208
34033,1890_28,1890,28,308 WEST 103 STREET,10025,40.7998136038254,-73.97081978529509
34034,1890_32,1890,32,312 WEST 103 STREET,10025,40.7998740242986,-73.97096423333458
34035,1890_33,1890,33,314 WEST 103 STREET,10025,40.7998959957474,-73.9710184017158
34036,1890_34,1890,34,316 WEST 103 STREET,10025,40.7999262058819,-73.9710906258823
34037,1890_36,1890,36,305 RIVERSIDE DRIVE,10025,40.800030566835396,-73.97133618782959
34038,1890_40,1890,40,310 RIVERSIDE DRIVE,10025,40.800425738894205,-73.9710615137934
34039,1890_45,1890,45,321 WEST 103 STREET,10025,40.8003131486667,-73.9708376257483
34040,1890_46,1890,46,319 WEST 103 STREET,10025,40.8002856849341,-73.9707726238415
34041,1890_47,1890,47,317 WEST 103 STREET,10025,40.8002609668092,-73.9707112326643
34042,1890_48,1890,48,315 WEST 103 STREET,10025,40.800233503005096,-73.9706462308606
34043,1890_49,1890,49,311 WEST 103 STREET,10025,40.8002060400859,-73.9705848409913
34044,1890_50,1890,50,309 WEST 103 STREET,10025,40.800181321860705,-73.9705234499572
34045,1890_51,1890,51,307 WEST 103 STREET,10025,40.8001566036027,-73.9704620589687
34046,1890_52,1890,52,303 WEST 103 STREET,10025,40.800101676605294,-73.9703356676995
34047,1890_53,1890,53,885 WEST END AVENUE,10025,40.800019283509606,-73.9701370515102
34048,1890_61,1890,61,895 WEST END AVENUE,10025,40.800274495226,-73.9699527308889
34049,1890_63,1890,63,304 WEST 104 STREET,10025,40.8003568877007,-73.97014773572259
34050,1890_64,1890,64,306 WEST 104 STREET,10025,40.80041181490179,-73.9702741273213
34051,1890_67,1890,67,312 WEST 104 STREET,10025,40.80046125251079,-73.9704005215696
34052,1890_68,1890,68,314 WEST 104 STREET,10025,40.800488715527,-73.9704619115983
34053,1890_69,1890,69,316 WEST 104 STREET,10025,40.8005161794339,-73.9705269135751
34054,1890_70,1890,70,318 WEST 104 STREET,10025,40.800540897656,-73.9705883049193
34055,1890_72,1890,72,322 WEST 104 STREET,10025,40.8005958243726,-73.970714697231
34056,1890_73,1890,73,314 RIVERSIDE DRIVE,10025,40.800694682089706,-73.9709024729377
34057,1890_151,1890,151,305 WEST 103 STREET,10025,40.8001291396576,-73.9703970573698
34058,1890_7501,1890,7501,320 WEST 104 STREET,10025,40.8005683614915,-73.9706533069993
34059,1891_1,1891,1,320 RIVERSIDE DRIVE,10025,40.801065142248895,-73.9705952971402
34060,1891_7,1891,7,321 WEST 104 STREET,10025,40.800947063531105,-73.9703786340183
34061,1891_8,1891,8,319 WEST 104 STREET,10025,40.8009196004725,-73.97031724360141
34062,1891_9,1891,9,317 WEST 104 STREET,10025,40.8008921364491,-73.97025224131708
34063,1891_10,1891,10,315 WEST 104 STREET,10025,40.8008646723889,-73.97018723908641
34064,1891_11,1891,11,305 WEST 104 STREET,10025,40.800796012077605,-73.9700247337444
34065,1891_26,1891,26,915 WEST END AVENUE,10025,40.8008974257532,-73.9694865121935
34066,1891_27,1891,27,302 WEST 105 STREET,10025,40.8009825656345,-73.9696887408706
34067,1891_28,1891,28,306 WEST 105 STREET,10025,40.801032001989,-73.9698079119168
34068,1891_29,1891,29,308 WEST 105 STREET,10025,40.801059465318396,-73.9698693022273
34069,1891_30,1891,30,312 WEST 105 STREET,10025,40.8011089024259,-73.969992085475
34070,1891_31,1891,31,314 WEST 105 STREET,10025,40.801136365656795,-73.9700534759324
34071,1891_32,1891,32,316 WEST 105 STREET,10025,40.8011638297912,-73.97011847837321
34072,1891_33,1891,33,318 WEST 105 STREET,10025,40.801191294823106,-73.9701870928018
34073,1891_34,1891,34,320 WEST 105 STREET,10025,40.8012215045402,-73.97025570606058
34074,1891_35,1891,35,325 RIVERSIDE DRIVE,10025,40.8013285953214,-73.9704362553112
34075,1891_39,1891,39,330 RIVERSIDE DRIVE,10025,40.801594782638105,-73.97023747948059
34076,1891_40,1891,40,331 RIVERSIDE DRIVE,10025,40.8016661324491,-73.97018688013341
34077,1891_41,1891,41,332 RIVERSIDE DRIVE,10025,40.8017237604781,-73.97014351076079
34078,1891_42,1891,42,333 RIVERSIDE DRIVE,10025,40.8017758999751,-73.9701037557448
34079,1891_43,1891,43,321 WEST 105 STREET,10025,40.80159745992629,-73.96997741740401
34080,1891_44,1891,44,319 WEST 105 STREET,10025,40.8015672491024,-73.96990519192941
34081,1891_45,1891,45,317 WEST 105 STREET,10025,40.8015397848495,-73.9698401891827
34082,1891_46,1891,46,315 WEST 105 STREET,10025,40.801512320559794,-73.96977518648958
34083,1891_47,1891,47,313 WEST 105 STREET,10025,40.801484856233294,-73.9697101838502
34084,1891_48,1891,48,309 WEST 105 STREET,10025,40.8014271808374,-73.9695729560925
34085,1891_49,1891,49,307 WEST 105 STREET,10025,40.8013997173518,-73.96951156556509
34086,1891_50,1891,50,305 WEST 105 STREET,10025,40.8013749985597,-73.9694501738287
34087,1891_51,1891,51,303 WEST 105 STREET,10025,40.8013502797347,-73.96938878213791
34088,1891_52,1891,52,301 WEST 105 STREET,10025,40.801325561838006,-73.9693310024342
34089,1891_54,1891,54,921 WEST END AVENUE,10025,40.801259646016895,-73.9691721075168
34090,1891_55,1891,55,929 WEST END AVENUE,10025,40.801459984906295,-73.96907449210659
34091,1891_57,1891,57,300 WEST 106 STREET,10025,40.801591706527,-73.9689805200446
34092,1891_59,1891,59,302 WEST 106 STREET,10025,40.801610984476106,-73.9692225122073
34093,1891_60,1891,60,306 WEST 106 STREET,10025,40.8016576746601,-73.96933446137741
34094,1891_61,1891,61,308 WEST 106 STREET,10025,40.80168239255379,-73.96939224137071
34095,1891_62,1891,62,310 WEST 106 STREET,10025,40.801751053747104,-73.9695547482243
34096,1891_65,1891,65,318 WEST 106 STREET,10025,40.8018197156593,-73.9697208673813
34097,1891_66,1891,66,320 WEST 106 STREET,10025,40.8018499265975,-73.9697930930462
34098,1891_67,1891,67,337 RIVERSIDE DRIVE,10025,40.8020475968695,-73.9699844383416
34099,1891_68,1891,68,336 RIVERSIDE DRIVE,10025,40.8019515295814,-73.9699772577087
34100,1891_69,1891,69,335 RIVERSIDE DRIVE,10025,40.801893901617106,-73.97002062737359
34101,1891_70,1891,70,334 RIVERSIDE DRIVE,10025,40.8018362736358,-73.9700639969634
34102,1891_127,1891,127,304 WEST 105 STREET,10025,40.80100728335329,-73.9697465204095
34103,1891_147,1891,147,311 WEST 105 STREET,10025,40.8014546461928,-73.9696415705675
34104,1891_159,1891,159,304 WEST 106 STREET,10025,40.8016329567374,-73.9692766814271
34105,1891_166,1891,166,322 WEST 106 STREET,10025,40.8019816829021,-73.9698291530307
34106,1891_7501,1891,7501,310 WEST 105 STREET,10025,40.801084183888506,-73.9699306938283
34107,1891_7502,1891,7502,905 WEST END AVENUE,10025,40.8006559441399,-73.96969250150521
34108,1892_1,1892,1,340 RIVERSIDE DRIVE,10025,40.8023933434153,-73.96964475444959
34109,1892_5,1892,5,319 WEST 106 STREET,10025,40.802313693885004,-73.9694461310178
34110,1892_6,1892,6,311 WEST 106 STREET,10025,40.8022395382795,-73.9692655654805
34111,1892_10,1892,10,309 WEST 106 STREET,10025,40.8021626376644,-73.96908500162029
34112,1892_11,1892,11,307 WEST 106 STREET,10025,40.8021351710099,-73.9690127746597
34113,1892_12,1892,12,303 WEST 106 STREET,10025,40.8020802404907,-73.9688791568647
34114,1892_13,1892,13,941 WEST END AVENUE,10025,40.8019676597931,-73.9687058346145
34115,1892_16,1892,16,949 WEST END AVENUE,10025,40.802151521053,-73.9685757166525
34116,1892_19,1892,19,953 WEST END AVENUE,10025,40.802310683582796,-73.9684600576614
34117,1892_21,1892,21,302 WEST 107 STREET,10025,40.8023327063672,-73.96869843900059
34118,1892_22,1892,22,306 WEST 107 STREET,10025,40.802382143734896,-73.9688176117285
34119,1892_23,1892,23,308 WEST 107 STREET,10025,40.802406862859996,-73.96887900415891
34120,1892_24,1892,24,310 WEST 107 STREET,10025,40.802431581952206,-73.96894039663479
34121,1892_25,1892,25,312 WEST 107 STREET,10025,40.8024727790731,-73.9690379015245
34122,1892_26,1892,26,316 WEST 107 STREET,10025,40.802511229451,-73.96912818379592
34123,1892_27,1892,27,318 WEST 107 STREET,10025,40.8025386950664,-73.9691967992048
34124,1892_32,1892,32,345 RIVERSIDE DRIVE,10025,40.8026348229611,-73.9694315355631
34125,1892_33,1892,33,351 RIVERSIDE DRIVE,10025,40.8029778598396,-73.9692291042601
34126,1892_37,1892,37,352 RIVERSIDE DRIVE,10025,40.8031095825216,-73.96913874239941
34127,1892_38,1892,38,319 WEST 107 STREET,10025,40.8029476049499,-73.9689943363003
34128,1892_39,1892,39,317 WEST 107 STREET,10025,40.8029201392158,-73.96892572055341
34129,1892_40,1892,40,315 WEST 107 STREET,10025,40.8028926753922,-73.9688643289161
34130,1892_41,1892,41,313 WEST 107 STREET,10025,40.8028679552836,-73.96879932401801
34131,1892_42,1892,42,309 WEST 107 STREET,10025,40.802815771212394,-73.9686729276807
34132,1892_43,1892,43,307 WEST 107 STREET,10025,40.802791051979206,-73.9686115349498
34133,1892_44,1892,44,305 WEST 107 STREET,10025,40.802766334683795,-73.9685573663037
34134,1892_45,1892,45,2781 BROADWAY,10025,40.8025631716231,-73.9683624137803
34135,1892_46,1892,46,2783 BROADWAY,10025,40.802694892640204,-73.96826843875179
34136,1892_49,1892,49,300 WEST 108 STREET,10025,40.8029116830999,-73.9681130182018
34137,1892_57,1892,57,316 WEST 108 STREET,10025,40.8029968263561,-73.9683188632738
34138,1892_58,1892,58,320 WEST 108 STREET,10025,40.8030545032306,-73.9684560931808
34139,1892_59,1892,59,322 WEST 108 STREET,10025,40.8030819702299,-73.9685283209092
34140,1892_60,1892,60,324 WEST 108 STREET,10025,40.8031286600944,-73.968636660027
34141,1892_62,1892,62,328 WEST 108 STREET,10025,40.8031726051315,-73.9687450005856
34142,1892_63,1892,63,330 WEST 108 STREET,10025,40.803200070972,-73.9688136165182
34143,1892_64,1892,64,355 RIVERSIDE DRIVE,10025,40.803331861647,-73.968976097057
34144,1892_66,1892,66,353 RIVERSIDE DRIVE,10025,40.80321111799871,-73.9690664544392
34145,1892_111,1892,111,305 WEST 106 STREET,10025,40.802107705283206,-73.9689441597427
34146,1892_121,1892,121,304 WEST 107 STREET,10025,40.8023574255559,-73.96875983134109
34147,1892_141,1892,141,311 WEST 107 STREET,10025,40.802840491392395,-73.968737932481
34148,1892_144,1892,144,303 WEST 107 STREET,10025,40.802741615388896,-73.9684959736612
34149,1892_7501,1892,7501,318 WEST 108 STREET,10025,40.8030242914606,-73.9683838668157
34150,1893_1,1893,1,360 RIVERSIDE DRIVE,10025,40.8035980463609,-73.968777309405
34151,1893_3,1893,3,362 RIVERSIDE DRIVE,10025,40.8038477672914,-73.96859658832871
34152,1893_6,1893,6,329 WEST 108 STREET,10025,40.8035403186248,-73.96845225089359
34153,1893_9,1893,9,325 WEST 108 STREET,10025,40.803471656890395,-73.96829335286701
34154,1893_10,1893,10,323 WEST 108 STREET,10025,40.803444189745605,-73.9682211248127
34155,1893_11,1893,11,321 WEST 108 STREET,10025,40.803416725549,-73.9681597329828
34156,1893_12,1893,12,317 WEST 108 STREET,10025,40.8033700352384,-73.96805139373059
34157,1893_21,1893,21,302 WEST 109 STREET,10025,40.8036225007718,-73.96787428129129
34158,1893_22,1893,22,304 WEST 109 STREET,10025,40.803663697783,-73.9679681751973
34159,1893_23,1893,23,308 WEST 109 STREET,10025,40.803704895718,-73.9680656812901
34160,1893_24,1893,24,310 WEST 109 STREET,10025,40.8037296142396,-73.96812346258929
34161,1893_25,1893,25,312 WEST 109 STREET,10025,40.8037900380538,-73.9682679166793
34162,1893_32,1893,32,370 RIVERSIDE DRIVE,10025,40.8042017189221,-73.9681665816762
34163,1893_35,1893,35,375 RIVERSIDE DRIVE,10025,40.8043883051831,-73.96796782649409
34164,1893_39,1893,39,309 WEST 109 STREET,10025,40.8040286857944,-73.9677512742376
34165,1893_43,1893,43,2825 BROADWAY,10025,40.8039023329597,-73.9674117997675
34166,1893_50,1893,50,2835 BROADWAY,10025,40.8041136327728,-73.9672563763086
34167,1893_111,1893,111,319 WEST 108 STREET,10025,40.803392007044394,-73.9681019519417
34168,1893_7501,1893,7501,301 WEST 108 STREET,10025,40.803413872415796,-73.9677696323799
34169,1893_7502,1893,7502,610 CATHEDRAL PARKWAY,10025,40.8042344945801,-73.9675886300351
34170,1894_1,1894,1,380 RIVERSIDE DRIVE,10025,40.8049783048235,-73.9675521464448
34171,1894_11,1894,11,2841 BROADWAY,10025,40.804610369305,-73.9670502410998
34172,1894_23,1894,23,610 WEST 111 STREET,10025,40.804997429014,-73.9672378808378
34173,1894_31,1894,31,390 RIVERSIDE DRIVE,10025,40.805529930161704,-73.9673243108174
34174,1894_36,1894,36,609 WEST 111 STREET,10025,40.8053623876317,-73.96692344319399
34175,1894_43,1894,43,603 WEST 111 STREET,10025,40.805244283297796,-73.9666417538247
34176,1894_47,1894,47,2861 BROADWAY,10025,40.805096021026,-73.9664792815331
34177,1894_49,1894,49,2867 BROADWAY,10025,40.805170095973,-73.9663672675605
34178,1894_50,1894,50,2869 BROADWAY,10025,40.8052222520588,-73.9663889141271
34179,1894_52,1894,52,2871 BROADWAY,10025,40.8053896464895,-73.9662732403989
34180,1894_56,1894,56,602 WEST 112 STREET,10025,40.8055791438517,-73.9666560346948
34181,1894_67,1894,67,395 RIVERSIDE DRIVE,10025,40.805793377504294,-73.96716163318959
34182,1894_7501,1894,7501,600 WEST 111 STREET,10025,40.8048463659403,-73.9668767418913
34183,1895_1,1895,1,400 RIVERSIDE DRIVE,10025,40.8062160165335,-73.96699165093109
34184,1895_8,1895,8,611 WEST 112 STREET,10025,40.8060457302345,-73.9665980057859
34185,1895_12,1895,12,605 WEST 112 STREET,10025,40.8059276251183,-73.9663163141022
34186,1895_16,1895,16,2881 BROADWAY,10025,40.8058012776864,-73.9660093423298
34187,1895_23,1895,23,2891 BROADWAY,10025,40.8060564814959,-73.9658213776723
34188,1895_25,1895,25,606 WEST 113 STREET,10025,40.8061608535721,-73.96606695397391
34189,1895_27,1895,27,608 WEST 113 STREET,10025,40.806213041532004,-73.9661969668268
34190,1895_28,1895,28,610 WEST 113 STREET,10025,40.806256987784295,-73.9663016985861
34191,1895_30,1895,30,616 WEST 113 STREET,10025,40.8063229064584,-73.9664569903779
34192,1895_31,1895,31,618 WEST 113 STREET,10025,40.8063476268251,-73.9665183855664
34193,1895_32,1895,32,620 WEST 113 STREET,10025,40.8064135462505,-73.9666772900018
34194,1895_38,1895,38,404 RIVERSIDE DRIVE,10025,40.8065453792699,-73.9669770386935
34195,1895_39,1895,39,410 RIVERSIDE DRIVE,10025,40.806979004148104,-73.96683233360491
34196,1895_43,1895,43,627 WEST 113 STREET,10025,40.8068938624737,-73.9666409270935
34197,1895_44,1895,44,625 WEST 113 STREET,10025,40.806866397450705,-73.96657953273379
34198,1895_45,1895,45,619 WEST 113 STREET,10025,40.806811465204,-73.96644951968821
34199,1895_47,1895,47,615 WEST 113 STREET,10025,40.8067400507387,-73.9662725561323
34200,1895_49,1895,49,611 WEST 113 STREET,10025,40.8066549060058,-73.9660739265628
34201,1895_52,1895,52,607 WEST 113 STREET,10025,40.8065560266121,-73.96583918228491
34202,1895_55,1895,55,2901 BROADWAY,10025,40.8065229855667,-73.9654888135131
34203,1895_62,1895,62,2915 BROADWAY,10025,40.8067699565009,-73.965308073588
34204,1895_63,1895,63,WEST 114 STREET,10025,40.8067700377089,-73.9655789913527
34205,1895_64,1895,64,606 WEST 114 STREET,10025,40.8068167313928,-73.9656909466441
34206,1895_65,1895,65,610 WEST 114 STREET,10025,40.8068551843653,-73.9657812328741
34207,1895_66,1895,66,614 WEST 114 STREET,10025,40.806893637266796,-73.96587151920849
34208,1895_67,1895,67,616 WEST 114 STREET,10025,40.806912863157,-73.96591485629241
34209,1895_68,1895,68,618 WEST 114 STREET,10025,40.80693758381,-73.9659762518237
34210,1895_69,1895,69,622 WEST 114 STREET,10025,40.80700350291529,-73.96613154488121
34211,1895_72,1895,72,626 WEST 114 STREET,10025,40.807102383814104,-73.96637351568141
34212,1895_76,1895,76,417 RIVERSIDE DRIVE,10025,40.8073000888854,-73.966666009359
34213,1895_78,1895,78,415 RIVERSIDE DRIVE,10025,40.8071985487249,-73.96671663186109
34214,1895_79,1895,79,414 RIVERSIDE DRIVE,10025,40.807138174187,-73.9667491723681
34215,1895_129,1895,129,614 WEST 113 STREET,10025,40.806298186058896,-73.96639559523508
34216,1895_163,1895,163,604 WEST 114 STREET,10025,40.8067975043417,-73.96564399744899
34217,1895_164,1895,164,608 WEST 114 STREET,10025,40.806835957351105,-73.96573428362579
34218,1895_165,1895,165,612 WEST 114 STREET,10025,40.8068744102895,-73.965824569907
34219,1896_1,1896,1,420 RIVERSIDE DRIVE,10025,40.8075552631961,-73.9663732868812
34220,1896_9,1896,9,611 WEST 114 STREET,10025,40.8074233625027,-73.9658495739528
34221,1896_14,1896,14,605 WEST 114 STREET,10025,40.80723112861,-73.96550289538959
34222,1896_20,1896,20,2925 BROADWAY,10025,40.8070718336273,-73.96516703834641
34223,1896_23,1896,23,2929 BROADWAY,10025,40.8071239242734,-73.96497194922699
34224,1896_28,1896,28,604 WEST 115 STREET,10025,40.80738196116221,-73.9650801815497
34225,1896_30,1896,30,606 WEST 115 STREET,10025,40.807447882558996,-73.9652390870301
34226,1896_32,1896,32,608 WEST 115 STREET,10025,40.8075138037361,-73.9653979928253
34227,1896_34,1896,34,612 WEST 115 STREET,10025,40.8075797246934,-73.9655568989353
34228,1896_38,1896,38,WEST 114 STREET,10025,40.8077362513364,-73.9658169028054
34229,1896_43,1896,43,425 RIVERSIDE DRIVE,10025,40.807837927466295,-73.9662286522594
34230,1896_47,1896,47,431 RIVERSIDE DRIVE,10025,40.8082578074876,-73.96601531244329
34231,1896_51,1896,51,635 WEST 115 STREET,10025,40.8081781485648,-73.9658058389144
34232,1896_52,1896,52,633 WEST 115 STREET,10025,40.808142441417104,-73.9657191617731
34233,1896_53,1896,53,629 WEST 115 STREET,10025,40.8080902550908,-73.965596370143
34234,1896_55,1896,55,627 WEST 115 STREET,10025,40.80804081443821,-73.96547718958759
34235,1896_56,1896,56,617 WEST 115 STREET,10025,40.8080078528503,-73.9653941236783
34236,1896_57,1896,57,609 WEST 115 STREET,10025,40.807892491739004,-73.9651196489835
34237,1896_65,1896,65,2941 BROADWAY,10025,40.8077084599924,-73.9646754339568
34238,1896_72,1896,72,600 WEST 116 STREET,10025,40.8079471820764,-73.9644513445781
34239,1896_74,1896,74,602 WEST 116 STREET,10027,40.808065292816295,-73.96473665380691
34240,1896_77,1896,77,610 WEST 116 STREET,10027,40.8081476951108,-73.9649352873206
34241,1896_79,1896,79,612 WEST 116 STREET,10027,40.8081971352276,-73.96505085535058
34242,1896_80,1896,80,616 WEST 116 STREET,10027,40.808263057746295,-73.96521337506609
34243,1896_83,1896,83,620 WEST 116 STREET,10027,40.8083646852752,-73.96545534765671
34244,1896_87,1896,87,435 RIVERSIDE DRIVE,10025,40.808510227862705,-73.9656972983532
34245,1896_90,1896,90,434 RIVERSIDE DRIVE,10025,40.8084032190723,-73.9658165602631
34246,1896_7501,1896,7501,600 WEST 115 STREET,10025,40.8072968121826,-73.96487432705901
34247,1897_1,1897,1,345A RIVERSIDE DRIVE,10025,40.8055163799623,-73.96794199842941
34248,1897_6,1897,6,RIVERSIDE PARK,10025,40.807133231824295,-73.9687034059292
34249,1897_100,1897,100,501 RIVERSIDE DRIVE,10027,40.813425205326396,-73.96304311767071
34250,1901_1,1901,1,1921 ADAM C POWELL BLVD,10026,40.803361621678704,-73.9517538166066
34251,1901_9,1901,9,143 WEST 116 STREET,10026,40.8030842892245,-73.951479502757
34252,1901_12,1901,12,141 WEST 116 STREET,10026,40.8030265906172,-73.9513386754678
34253,1901_13,1901,13,139 WEST 116 STREET,10026,40.802988126310794,-73.95124840277529
34254,1901_14,1901,14,137 WEST 116 STREET,10026,40.8029496634637,-73.9511617422165
34255,1901_15,1901,15,135 WEST 116 STREET,10026,40.8029111974851,-73.9510678577034
34256,1901_16,1901,16,133 WEST 116 STREET,10026,40.8028727345018,-73.95098119734901
34257,1901_17,1901,17,131 WEST 116 STREET,10026,40.8028370161785,-73.9508945350699
34258,1901_18,1901,18,129 WEST 116 STREET,10026,40.8028040455975,-73.95081509489809
34259,1901_19,1901,19,125 WEST 116 STREET,10026,40.802762831522,-73.9507139887845
34260,1901_21,1901,21,121 WEST 116 STREET,10026,40.80270513507379,-73.95058038687101
34261,1901_23,1901,23,117 WEST 116 STREET,10026,40.8026501847482,-73.9504503951587
34262,1901_29,1901,29,121 LENOX AVENUE,10026,40.802485331324,-73.9500568093057
34263,1901_37,1901,37,112 WEST 117 STREET,10026,40.8027762314854,-73.94996267849609
34264,1901_39,1901,39,116 WEST 117 STREET,10026,40.8028339302125,-73.95009989203992
34265,1901_41,1901,41,120 WEST 117 STREET,10026,40.802888880931704,-73.95022988382159
34266,1901_43,1901,43,124 WEST 117 STREET,10026,40.802943833059295,-73.95036348784691
34267,1901_45,1901,45,128 WEST 117 STREET,10026,40.803001529756706,-73.9504970900516
34268,1901_46,1901,46,132 WEST 117 STREET,10026,40.803056480026605,-73.9506270824885
34269,1901_47,1901,47,134 WEST 117 STREET,10026,40.8030839566513,-73.950695690824
34270,1901_48,1901,48,136 WEST 117 STREET,10026,40.803114177960204,-73.95076429718591
34271,1901_50,1901,50,136A WEST 117 STREET,10026,40.803141652962395,-73.9508292935979
34272,1901_51,1901,51,138 WEST 117 STREET,10026,40.8031911072588,-73.95094484245759
34273,1901_52,1901,52,140 WEST 117 STREET,10026,40.8032240808173,-73.95103150724391
34274,1901_53,1901,53,144 WEST 117 STREET,10026,40.8032570481829,-73.95110372393229
34275,1901_54,1901,54,146 WEST 117 STREET,10026,40.8032845245231,-73.9511723326712
34276,1901_55,1901,55,148 WEST 117 STREET,10026,40.8033119992944,-73.9512373294179
34277,1901_56,1901,56,150 WEST 117 STREET,10026,40.8033422202799,-73.9513059362608
34278,1901_137,1901,137,114 WEST 117 STREET,10026,40.802806454797704,-73.9500348962295
34279,1901_139,1901,139,118 WEST 117 STREET,10026,40.8028614055905,-73.95016488790391
34280,1901_141,1901,141,122 WEST 117 STREET,10026,40.802916357793606,-73.9502984918204
34281,1901_143,1901,143,126 WEST 117 STREET,10026,40.80297405301339,-73.950428481883
34282,1901_145,1901,145,130 WEST 117 STREET,10026,40.803029004909995,-73.9505620862432
34283,1901_7501,1901,7501,106 WEST 117 STREET,10026,40.8026718250489,-73.94971713993709
34284,1902_1,1902,1,1941 ADAM C POWELL BLVD,10026,40.8038473531609,-73.9515511881092
34285,1902_3,1902,3,1945 ADAM C POWELL BLVD,10026,40.8039461328704,-73.9514788745217
34286,1902_6,1902,6,155 WEST 117 STREET,10026,40.803839013970205,-73.95130196075279
34287,1902_13,1902,13,141 WEST 117 STREET,10026,40.803605477571004,-73.9507494855153
34288,1902_15,1902,15,133 WEST 117 STREET,10026,40.803520302951895,-73.9505436610388
34289,1902_16,1902,16,131 WEST 117 STREET,10026,40.8034900815136,-73.9504750543585
34290,1902_19,1902,19,125 WEST 117 STREET,10026,40.803407654244204,-73.95027645264759
34291,1902_20,1902,20,123 WEST 117 STREET,10026,40.8033801789315,-73.95021145620409
34292,1902_24,1902,24,115 WEST 117 STREET,10026,40.80327027574471,-73.9499478589201
34293,1902_33,1902,33,151 LENOX AVENUE,10026,40.8031849051386,-73.9492977553405
34294,1902_35,1902,35,155 LENOX AVENUE,10026,40.8033056301059,-73.9492001380395
34295,1902_37,1902,37,102 WEST 118 STREET,10026,40.803349620393,-73.9493698709173
34296,1902_38,1902,38,106 WEST 118 STREET,10026,40.803393585117796,-73.9494818111663
34297,1902_39,1902,39,108 WEST 118 STREET,10026,40.8034155650675,-73.94953236326451
34298,1902_40,1902,40,112 WEST 118 STREET,10026,40.8034622727811,-73.9496406895983
34299,1902_42,1902,42,118 WEST 118 STREET,10026,40.8035364591103,-73.9498212365847
34300,1902_43,1902,43,120 WEST 118 STREET,10026,40.803563933072,-73.9498826209571
34301,1902_44,1902,44,122 WEST 118 STREET,10026,40.803588662276,-73.9499440074443
34302,1902_45,1902,45,124 WEST 118 STREET,10026,40.8036161377386,-73.950009003981
34303,1902_46,1902,46,128 WEST 118 STREET,10026,40.8036710885535,-73.9501389972152
